geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
1306,-23.55319407,-46.65091123,são paulo,SP
1329,-23.56228066,-46.64775326,sao paulo,SP
1313,-23.55714514,-46.6513161,sao paulo,SP
1306,-23.55064047,-46.64598822,sao paulo,SP
1323,-23.56698504,-46.64216125,sao paulo,SP
1323,-23.56077761,-46.64132241,sao paulo,SP
1325,-23.5580009,-46.64434367,sao paulo,SP
1326,-23.55676357,-46.64560023,sao paulo,SP
1306,-23.55326696,-46.65093175,sao paulo,SP
1311,-23.56222788,-46.65572911,sao paulo,SP
1307,-23.55318857,-46.65208907,sao paulo,SP
1313,-23.55809185,-46.65302575,sao paulo,SP
1321,-23.56672174,-46.64307012,sao paulo,SP
1332,-23.56121906,-46.65263137,sao paulo,SP
1333,-23.57003439,-46.64404036,sao paulo,SP
1321,-23.56660474,-46.64302864,sao paulo,SP
1313,-23.55738029,-46.65170696,sao paulo,SP
1331,-23.56387772,-46.64962145,sao paulo,SP
1327,-23.5591529,-46.64634018,são paulo,SP
1303,-23.54939966,-46.65148907,sao paulo,SP
1320,-23.55801549,-46.63947869,são paulo,SP
1321,-23.55948681,-46.63999067,sao paulo,SP
1316,-23.55462976,-46.6399745,sao paulo,SP
1322,-23.56463196,-46.64370163,sao paulo,SP
1306,-23.55403894,-46.64867549,sao paulo,SP
1301,-23.5508128,-46.65525803,sao paulo,SP
1331,-23.56490005,-46.64830544,sao paulo,SP
1301,-23.54768211,-46.64451908,sao paulo,SP
1331,-23.56212831,-46.65160457,sao paulo,SP
1312,-23.557404,-46.65276837,sao paulo,SP
1318,-23.56480132,-46.64713303,sao paulo,SP
1331,-23.56535011,-46.64773625,sao paulo,SP
1326,-23.56115404,-46.64521141,sao paulo,SP
1306,-23.55093065,-46.64668253,sao paulo,SP
1314,-23.55585233,-46.64802996,sao paulo,SP
1314,-23.5513919,-46.64411085,sao paulo,SP
1328,-23.55542941,-46.64533779,sao paulo,SP
1307,-23.55217843,-46.65009538,são paulo,SP
1312,-23.55604911,-46.64974667,sao paulo,SP
1307,-23.55358918,-46.65295349,sao paulo,SP
1323,-23.56077761,-46.64132241,sao paulo,SP
1302,-23.54746893,-46.64446856,sao paulo,SP
1317,-23.55413399,-46.63862618,sao paulo,SP
1329,-23.56342836,-46.64640993,sao paulo,SP
1309,-23.55362418,-46.6596992,sao paulo,SP
1320,-23.55788847,-46.63955377,sao paulo,SP
1313,-23.55791527,-46.65264993,são paulo,SP
1306,-23.55488948,-46.64957879,sao paulo,SP
1308,-23.5554133,-46.65446893,sao paulo,SP
1306,-23.55403894,-46.64867549,sao paulo,SP
1329,-23.56228066,-46.64775326,são paulo,SP
1303,-23.54919072,-46.65156962,sao paulo,SP
1327,-23.5687151,-46.64422494,sao paulo,SP
1318,-23.56459757,-46.64695477,sao paulo,SP
1311,-23.56435692,-46.65314215,são paulo,SP
1308,-23.55497463,-46.65400084,sao paulo,SP
1327,-23.56706984,-46.64443562,são paulo,SP
1319,-23.55236968,-46.63809036,sao paulo,SP
1331,-23.55945804,-46.65068167,sao paulo,SP
1307,-23.55303785,-46.6517871,sao paulo,SP
1333,-23.56550623,-46.64945217,sao paulo,SP
1327,-23.56597407,-46.6448441,são paulo,SP
1310,-23.55850871,-46.65969395,são paulo,SP
1319,-23.55213407,-46.64159057,são paulo,SP
1315,-23.5507465,-46.63950533,sao paulo,SP
1318,-23.5644063,-46.64675741,sao paulo,SP
1309,-23.55448455,-46.65867523,sao paulo,SP
1313,-23.55662786,-46.65038749,sao paulo,SP
1311,-23.55641622,-46.66242012,sao paulo,SP
1321,-23.56401924,-46.6423593,sao paulo,SP
1308,-23.55651532,-46.65324842,sao paulo,SP
1330,-23.55772223,-46.64973264,sao paulo,SP
1317,-23.55424148,-46.63868577,sao paulo,SP
1333,-23.56606618,-46.64877478,sao paulo,SP
1307,-23.55026375,-46.65343472,sao paulo,SP
1333,-23.56509893,-46.64725303,sao paulo,SP
1308,-23.55510945,-46.65201484,sao paulo,SP
1332,-23.55881984,-46.65172515,sao paulo,SP
1314,-23.5530913,-46.64705034,sao paulo,SP
1305,-23.55142934,-46.65059234,sao paulo,SP
1321,-23.56554006,-46.64270098,sao paulo,SP
1314,-23.55657038,-46.64892888,sao paulo,SP
1306,-23.55407778,-46.65018871,sao paulo,SP
1327,-23.56830453,-46.64368487,sao paulo,SP
1312,-23.55604911,-46.64974667,sao paulo,SP
1331,-23.55952701,-46.6506153,sao paulo,SP
1311,-23.5566135,-46.6619175,sao paulo,SP
1310,-23.5572887,-46.66118365,sao paulo,SP
1308,-23.5553325,-46.6527629,sao paulo,SP
1326,-23.55463515,-46.64562167,sao paulo,SP
1316,-23.55370246,-46.63948654,sao paulo,SP
1321,-23.56300106,-46.64208086,sao paulo,SP
1325,-23.5564889,-46.64449217,são paulo,SP
1314,-23.54995486,-46.64086611,sao paulo,SP
1311,-23.56578684,-46.6514207,sao paulo,SP
1308,-23.55590989,-46.65490577,sao paulo,SP
1329,-23.56349268,-46.64620408,sao paulo,SP
1333,-23.56497125,-46.65008268,sao paulo,SP
1313,-23.55853778,-46.65359646,sao paulo,SP
1318,-23.56487513,-46.64719581,sao paulo,SP
1309,-23.55430738,-46.66051239,sao paulo,SP
1321,-23.56300106,-46.64208086,são paulo,SP
1312,-23.55150818,-46.64665252,sao paulo,SP
1313,-23.55680978,-46.65074499,sao paulo,SP
1317,-23.55647279,-46.6400771,sao paulo,SP
1310,-23.55989656,-46.6580943,sao paulo,SP
1319,-23.55224668,-46.63833981,são paulo,SP
1321,-23.56418173,-46.64234123,sao paulo,SP
1317,-23.55577176,-46.63955302,sao paulo,SP
1315,-23.55616278,-46.64006103,sao paulo,SP
1315,-23.55546021,-46.63999405,sao paulo,SP
1310,-23.56062979,-46.65726094,sao paulo,SP
1303,-23.5481378,-46.648962,sao paulo,SP
1306,-23.55326696,-46.65093175,sao paulo,SP
1311,-23.56519172,-46.65215037,sao paulo,SP
1306,-23.55430637,-46.65015238,sao paulo,SP
1310,-23.55692691,-46.66154179,são paulo,SP
1311,-23.56639675,-46.65070939,sao paulo,SP
1317,-23.56281095,-46.64538049,sao paulo,SP
1310,-23.56126456,-46.65655424,sao paulo,SP
1303,-23.54902752,-46.65039768,são paulo,SP
1301,-23.54870039,-46.65114151,sao paulo,SP
1307,-23.5494882,-46.65396846,sao paulo,SP
1311,-23.56471213,-46.65274077,sao paulo,SP
1303,-23.54776007,-46.6453829,sao paulo,SP
1306,-23.55495142,-46.64978129,sao paulo,SP
1324,-23.5589904,-46.64340326,sao paulo,SP
1320,-23.55914851,-46.63999373,sao paulo,SP
1333,-23.56356994,-46.65184217,sao paulo,SP
1317,-23.55424148,-46.63868577,são paulo,SP
1308,-23.5558797,-46.65079516,sao paulo,SP
1322,-23.56449454,-46.6446121,sao paulo,SP
1333,-23.56466777,-46.65051933,são paulo,SP
1316,-23.55245044,-46.63971355,sao paulo,SP
1332,-23.56021617,-46.65435359,sao paulo,SP
1304,-23.55306836,-46.65547458,sao paulo,SP
1304,-23.55015564,-46.64680198,sao paulo,SP
1303,-23.55001133,-46.64818241,são paulo,SP
1325,-23.5572629,-46.64441373,sao paulo,SP
1306,-23.55055826,-46.64539221,sao paulo,SP
1321,-23.55590152,-46.64192915,sao paulo,SP
1323,-23.56344107,-46.64103858,sao paulo,SP
1318,-23.55577176,-46.63955302,sao paulo,SP
1326,-23.55621873,-46.64546171,sao paulo,SP
1330,-23.56256558,-46.64908296,sao paulo,SP
1311,-23.56453291,-46.65294248,sao paulo,SP
1307,-23.55435617,-46.65443401,sao paulo,SP
1313,-23.55656886,-46.65037431,sao paulo,SP
1308,-23.55590989,-46.65490577,sao paulo,SP
1309,-23.55435459,-46.65730319,são paulo,SP
1306,-23.55436937,-46.65015388,sao paulo,SP
1308,-23.55670115,-46.65392814,sao paulo,SP
1331,-23.56387772,-46.64962145,sao paulo,SP
1311,-23.5566135,-46.6619175,sao paulo,SP
1311,-23.56056636,-46.65761043,sao paulo,SP
1319,-23.55098652,-46.64108072,sao paulo,SP
1324,-23.55135945,-46.64339075,sao paulo,SP
1327,-23.56706984,-46.64443562,sao paulo,SP
1319,-23.55335715,-46.6420927,sao paulo,SP
1303,-23.54982953,-46.65081221,sao paulo,SP
1308,-23.55641641,-46.65289759,sao paulo,SP
1321,-23.55942343,-46.64096543,sao paulo,SP
1313,-23.55868122,-46.65368777,sao paulo,SP
1306,-23.55393229,-46.65038237,sao paulo,SP
1304,-23.55577417,-46.6577731,sao paulo,SP
1311,-23.56719474,-46.64976139,sao paulo,SP
1332,-23.55866823,-46.65143693,são paulo,SP
1311,-23.56905978,-46.64740768,sao paulo,SP
1306,-23.55326696,-46.65093175,sao paulo,SP
1301,-23.55007733,-46.65394953,sao paulo,SP
1321,-23.55590152,-46.64192915,sao paulo,SP
1309,-23.55652659,-46.65951015,sao paulo,SP
1304,-23.55115464,-46.64992057,sao paulo,SP
1313,-23.55257844,-46.64732792,são paulo,SP
1305,-23.55373422,-46.6555324,sao paulo,SP
1322,-23.56387759,-46.64343313,sao paulo,SP
1302,-23.54813469,-46.6501026,sao paulo,SP
1317,-23.55413399,-46.63862618,sao paulo,SP
1308,-23.55518251,-46.65226234,sao paulo,SP
1307,-23.55176158,-46.65267578,sao paulo,SP
1303,-23.5491635,-46.65034122,sao paulo,SP
1307,-23.55224207,-46.65025162,sao paulo,SP
1303,-23.54843004,-46.64538168,sao paulo,SP
1323,-23.56079712,-46.64080464,sao paulo,SP
1318,-23.5644063,-46.64675741,sao paulo,SP
1303,-23.55025874,-46.64991811,sao paulo,SP
1315,-23.55270412,-46.64062006,sao paulo,SP
1302,-23.54749593,-46.64435606,sao paulo,SP
1313,-23.55868122,-46.65368777,sao paulo,SP
1324,-23.55637207,-46.64286317,são paulo,SP
1306,-23.55382271,-46.65038113,sao paulo,SP
1314,-23.55160288,-46.64465324,sao paulo,SP
1315,-23.55172899,-46.64062136,sao paulo,SP
1332,-23.56030757,-46.65335921,sao paulo,SP
1322,-23.56281725,-46.64430391,sao paulo,SP
1311,-23.55860266,-46.6598615,são paulo,SP
1309,-23.55732369,-46.65692891,sao paulo,SP
1322,-23.56299986,-46.64379053,sao paulo,SP
1303,-23.54861666,-46.64871324,sao paulo,SP
1322,-23.56338162,-46.64330369,sao paulo,SP
1308,-23.55573053,-46.65414368,são paulo,SP
1321,-23.56779327,-46.64331337,sao paulo,SP
1324,-23.55680896,-46.64288179,sao paulo,SP
1302,-23.54749593,-46.64435606,sao paulo,SP
1331,-23.56232752,-46.65032774,sao paulo,SP
1303,-23.55104087,-46.64781522,sao paulo,SP
1326,-23.55411796,-46.64589335,sao paulo,SP
1303,-23.54831683,-46.64888902,sao paulo,SP
1314,-23.55027122,-46.64153043,sao paulo,SP
1324,-23.55605707,-46.64289115,sao paulo,SP
1327,-23.56695722,-46.64454839,sao paulo,SP
1323,-23.5725195,-46.6419638,sao paulo,SP
1310,-23.56126456,-46.65655424,sao paulo,SP
1317,-23.55424148,-46.63868577,sao paulo,SP
1331,-23.56232752,-46.65032774,sao paulo,SP
1330,-23.55917827,-46.64863034,sao paulo,SP
1310,-23.56682014,-46.64991575,sao paulo,SP
1321,-23.55635152,-46.64203265,sao paulo,SP
1323,-23.56640336,-46.64203684,sao paulo,SP
1325,-23.55231813,-46.64499379,sao paulo,SP
1311,-23.57015658,-46.6459181,sao paulo,SP
1306,-23.55430637,-46.65015238,sao paulo,SP
1306,-23.55430637,-46.65015238,sao paulo,SP
1310,-23.56325801,-46.65416595,sao paulo,SP
1332,-23.55893482,-46.65198216,sao paulo,SP
1319,-23.55374591,-46.64207003,sao paulo,SP
1311,-23.5711291,-46.64468621,sao paulo,SP
1301,-23.54753794,-46.64520825,sao paulo,SP
1330,-23.55911246,-46.64966983,sao paulo,SP
1313,-23.55171429,-46.64691321,sao paulo,SP
1311,-23.56062771,-46.6575989,sao paulo,SP
1308,-23.56002289,-46.65547123,sao paulo,SP
1303,-23.54952728,-46.64837487,são paulo,SP
1309,-23.55426952,-46.65740271,são paulo,SP
1302,-23.54746893,-46.64446856,sao paulo,SP
1307,-23.55400017,-46.65374302,são paulo,SP
1310,-23.56052901,-46.65738466,sao paulo,SP
1321,-23.56554006,-46.64270098,sao paulo,SP
1327,-23.56412704,-46.64528465,sao paulo,SP
1315,-23.55616278,-46.64006103,sao paulo,SP
1322,-23.56306083,-46.64353853,sao paulo,SP
1308,-23.55641963,-46.65272291,são paulo,SP
1309,-23.55430738,-46.66051239,são paulo,SP
1323,-23.57009221,-46.64201953,sao paulo,SP
1303,-23.55100618,-46.64789079,sao paulo,SP
1303,-23.54973972,-46.65137956,sao paulo,SP
1321,-23.55782436,-46.64209396,sao paulo,SP
1313,-23.55904125,-46.65393716,sao paulo,SP
1308,-23.55535958,-46.65289374,sao paulo,SP
1324,-23.55680896,-46.64288179,sao paulo,SP
1317,-23.55577176,-46.63955302,sao paulo,SP
1309,-23.55462052,-46.65850521,sao paulo,SP
1327,-23.55965321,-46.64635279,sao paulo,SP
1313,-23.55714514,-46.6513161,sao paulo,SP
1310,-23.56482788,-46.65234426,sao paulo,SP
1305,-23.55136333,-46.6503729,sao paulo,SP
1321,-23.56596497,-46.64287299,sao paulo,SP
1330,-23.55779879,-46.64978382,são paulo,SP
1319,-23.55205072,-46.63877825,sao paulo,SP
1301,-23.5508128,-46.65525803,sao paulo,SP
1318,-23.55447878,-46.63882309,sao paulo,SP
1321,-23.56726587,-46.64321955,sao paulo,SP
1306,-23.55064047,-46.64598822,sao paulo,SP
1331,-23.56230855,-46.65034927,sao paulo,SP
1318,-23.56480132,-46.64713303,sao paulo,SP
1312,-23.55683965,-46.65177558,são paulo,SP
1323,-23.56698504,-46.64216125,sao paulo,SP
1322,-23.56334194,-46.642369,sao paulo,SP
1315,-23.55546021,-46.63999405,sao paulo,SP
1307,-23.55005153,-46.65368696,sao paulo,SP
1329,-23.5593429,-46.6476721,sao paulo,SP
1315,-23.55546021,-46.63999405,sao paulo,SP
1328,-23.55789057,-46.64746504,sao paulo,SP
1317,-23.55577176,-46.63955302,sao paulo,SP
1319,-23.55166607,-46.64162109,sao paulo,SP
1309,-23.55459458,-46.66010368,sao paulo,SP
1301,-23.54821236,-46.64962157,sao paulo,SP
1317,-23.55413399,-46.63862618,sao paulo,SP
1333,-23.56497125,-46.65008268,são paulo,SP
1332,-23.56093204,-46.6523694,sao paulo,SP
1330,-23.55861746,-46.64971033,sao paulo,SP
1312,-23.55150818,-46.64665252,sao paulo,SP
1313,-23.55714514,-46.6513161,sao paulo,SP
1303,-23.55001133,-46.64818241,sao paulo,SP
1304,-23.5524803,-46.65356725,sao paulo,SP
1326,-23.55281061,-46.64480537,sao paulo,SP
1310,-23.55729201,-46.66118005,são paulo,SP
1313,-23.55738029,-46.65170696,são paulo,SP
1322,-23.56390195,-46.64449983,sao paulo,SP
1303,-23.55001133,-46.64818241,sao paulo,SP
1311,-23.56719474,-46.64976139,sao paulo,SP
1332,-23.56100404,-46.65244034,sao paulo,SP
1321,-23.56473024,-46.6425528,sao paulo,SP
1325,-23.55489747,-46.64427642,sao paulo,SP
1303,-23.54888904,-46.64543321,sao paulo,SP
1305,-23.55069936,-46.64833359,sao paulo,SP
1323,-23.5617525,-46.640457,sao paulo,SP
1324,-23.55680896,-46.64288179,sao paulo,SP
1327,-23.5652193,-46.64515173,sao paulo,SP
1314,-23.5513919,-46.64411085,sao paulo,SP
1306,-23.55405192,-46.6487386,são paulo,SP
1325,-23.5567409,-46.64447073,sao paulo,SP
1303,-23.54833104,-46.64537171,sao paulo,SP
1307,-23.55724469,-46.65747678,sao paulo,SP
1327,-23.56412704,-46.64528465,sao paulo,SP
1303,-23.54829423,-46.64883494,sao paulo,SP
1310,-23.56448087,-46.65271614,sao paulo,SP
1313,-23.55681561,-46.6506837,sao paulo,SP
1307,-23.54907983,-46.65429504,sao paulo,SP
1311,-23.55916796,-46.65920858,sao paulo,SP
1307,-23.55283559,-46.65155485,sao paulo,SP
1310,-23.56469826,-46.65244211,são paulo,SP
1312,-23.55134065,-46.64643796,sao paulo,SP
1306,-23.55393229,-46.65038237,sao paulo,SP
1321,-23.56451473,-46.64243123,sao paulo,SP
1327,-23.56687622,-46.64458086,sao paulo,SP
1317,-23.56281095,-46.64538049,sao paulo,SP
1311,-23.56435692,-46.65314215,sao paulo,SP
1317,-23.55413399,-46.63862618,sao paulo,SP
1308,-23.55714467,-46.65480965,sao paulo,SP
1331,-23.55952701,-46.6506153,sao paulo,SP
1311,-23.56435692,-46.65314215,sao paulo,SP
1331,-23.56220266,-46.65161848,sao paulo,SP
1321,-23.56554006,-46.64270098,sao paulo,SP
1307,-23.5566496,-46.65699533,sao paulo,SP
1313,-23.55162705,-46.6467937,sao paulo,SP
1311,-23.56719474,-46.64976139,sao paulo,SP
1314,-23.55173086,-46.64511207,sao paulo,SP
1302,-23.54765096,-46.64357748,sao paulo,SP
1308,-23.55614543,-46.65196159,são paulo,SP
1321,-23.55815258,-46.64178959,sao paulo,SP
1327,-23.56795318,-46.64418976,sao paulo,SP
1324,-23.55135945,-46.64339075,sao paulo,SP
1307,-23.54931817,-46.6540875,sao paulo,SP
1306,-23.55336102,-46.64875784,sao paulo,SP
1310,-23.56682014,-46.64991575,sao paulo,SP
1307,-23.55660139,-46.6568877,sao paulo,SP
1308,-23.55675621,-46.65416664,sao paulo,SP
1326,-23.56115404,-46.64521141,sao paulo,SP
1310,-23.56723116,-46.64942226,sao paulo,SP
1307,-23.55847312,-46.65842271,sao paulo,SP
1306,-23.55402618,-46.64931617,sao paulo,SP
1311,-23.56905978,-46.64740768,sao paulo,SP
1321,-23.55896104,-46.64089189,sao paulo,SP
1319,-23.55236968,-46.63809036,sao paulo,SP
1311,-23.56056636,-46.65761043,sao paulo,SP
1321,-23.55635152,-46.64203265,são paulo,SP
1318,-23.55577176,-46.63955302,são paulo,SP
1316,-23.55401624,-46.63972599,sao paulo,SP
1311,-23.56056636,-46.65761043,sao paulo,SP
1314,-23.55173086,-46.64511207,sao paulo,SP
1302,-23.54765096,-46.64357748,sao paulo,SP
1313,-23.55868122,-46.65368777,sao paulo,SP
1333,-23.57003439,-46.64404036,sao paulo,SP
1310,-23.56068476,-46.65720342,sao paulo,SP
1326,-23.55966048,-46.64521383,sao paulo,SP
1307,-23.5493607,-46.65412442,sao paulo,SP
1317,-23.55424148,-46.63868577,sao paulo,SP
1311,-23.56719474,-46.64976139,sao paulo,SP
1310,-23.5562667,-46.6622087,sao paulo,SP
1321,-23.55953287,-46.63991867,sao paulo,SP
1317,-23.55577176,-46.63955302,sao paulo,SP
1321,-23.56596497,-46.64287299,sao paulo,SP
1311,-23.5566135,-46.6619175,sao paulo,SP
1322,-23.56368057,-46.64338214,sao paulo,SP
1308,-23.55573053,-46.65414368,sao paulo,SP
1311,-23.57077094,-46.64511855,sao paulo,SP
1307,-23.55164021,-46.64834404,sao paulo,SP
1315,-23.5531722,-46.64066207,sao paulo,SP
1324,-23.55559807,-46.6429432,sao paulo,SP
1311,-23.56548775,-46.65178939,sao paulo,SP
1310,-23.56723116,-46.64942226,sao paulo,SP
1319,-23.55440013,-46.64141057,sao paulo,SP
1318,-23.56487513,-46.64719581,sao paulo,SP
1311,-23.56928361,-46.64711834,sao paulo,SP
1311,-23.56338799,-46.65430058,sao paulo,SP
1327,-23.56726419,-46.6444389,sao paulo,SP
1313,-23.55738029,-46.65170696,sao paulo,SP
1307,-23.55176158,-46.65267578,sao paulo,SP
1307,-23.5493607,-46.65412442,sao paulo,SP
1320,-23.55788847,-46.63955377,sao paulo,SP
1307,-23.55224207,-46.65025162,sao paulo,SP
1307,-23.55152537,-46.65284831,sao paulo,SP
1324,-23.55135945,-46.64339075,são paulo,SP
1305,-23.55142934,-46.65059234,sao paulo,SP
1321,-23.55961387,-46.63980722,sao paulo,SP
1332,-23.5585612,-46.65123345,sao paulo,SP
1314,-23.55117713,-46.64371013,são paulo,SP
1303,-23.55100618,-46.64789079,sao paulo,SP
1313,-23.55667528,-46.65053882,sao paulo,SP
1312,-23.557404,-46.65276837,sao paulo,SP
1314,-23.55173086,-46.64511207,sao paulo,SP
1327,-23.56823885,-46.64375425,sao paulo,SP
1311,-23.56056636,-46.65761043,sao paulo,SP
1332,-23.55840447,-46.65092766,sao paulo,SP
1318,-23.55971852,-46.64273466,são paulo,SP
1323,-23.5617525,-46.640457,são paulo,SP
1309,-23.55461848,-46.6585923,são paulo,SP
1332,-23.55866823,-46.65143693,sao paulo,SP
1313,-23.55356016,-46.64786475,sao paulo,SP
1311,-23.5711291,-46.64468621,sao paulo,SP
1315,-23.55546021,-46.63999405,sao paulo,SP
1313,-23.55714514,-46.6513161,sao paulo,SP
1329,-23.55992304,-46.64705029,sao paulo,SP
1330,-23.55635499,-46.64984357,sao paulo,SP
1303,-23.54967334,-46.6513419,sao paulo,SP
1317,-23.55577176,-46.63955302,sao paulo,SP
1307,-23.55152537,-46.65284831,sao paulo,SP
1316,-23.55219844,-46.63970305,sao paulo,SP
1303,-23.54888904,-46.64543321,são paulo,SP
1310,-23.56041103,-46.6575006,sao paulo,SP
1311,-23.56774193,-46.64914585,sao paulo,SP
1319,-23.55149507,-46.64163107,sao paulo,SP
1307,-23.55167559,-46.64865229,sao paulo,SP
1322,-23.56290312,-46.64394547,sao paulo,SP
1322,-23.56290312,-46.64394547,sao paulo,SP
1311,-23.55641622,-46.66242012,sao paulo,SP
1323,-23.56849753,-46.64275007,sao paulo,SP
1332,-23.56214768,-46.65340951,sao paulo,SP
1310,-23.56495812,-46.65213531,sao paulo,SP
1307,-23.55724469,-46.65747678,são paulo,SP
1319,-23.55236968,-46.63809036,sao paulo,SP
1319,-23.55156261,-46.64021297,sao paulo,SP
1316,-23.55219844,-46.63970305,sao paulo,SP
1309,-23.55732369,-46.65692891,são paulo,SP
1311,-23.56639675,-46.65070939,são paulo,SP
1306,-23.55011529,-46.64516297,sao paulo,SP
1331,-23.56280428,-46.65081355,sao paulo,SP
1306,-23.55049813,-46.64526951,sao paulo,SP
1327,-23.56706984,-46.64443562,sao paulo,SP
1315,-23.55616278,-46.64006103,sao paulo,SP
1317,-23.55413399,-46.63862618,sao paulo,SP
1321,-23.55940913,-46.63999528,sao paulo,SP
1331,-23.56230855,-46.65034927,sao paulo,SP
1303,-23.54975122,-46.64828344,sao paulo,SP
1333,-23.56740386,-46.64723875,sao paulo,SP
1309,-23.55426952,-46.65740271,sao paulo,SP
1324,-23.55135945,-46.64339075,são paulo,SP
1308,-23.5558797,-46.65079516,sao paulo,SP
1306,-23.55436937,-46.65015388,sao paulo,SP
1303,-23.54994374,-46.65003961,sao paulo,SP
1309,-23.55732369,-46.65692891,sao paulo,SP
1311,-23.56639675,-46.65070939,sao paulo,SP
1317,-23.56030236,-46.64256496,são paulo,SP
1311,-23.55916796,-46.65920858,sao paulo,SP
1305,-23.55615505,-46.65810271,sao paulo,SP
1323,-23.5725197,-46.6418484,sao paulo,SP
1306,-23.55052774,-46.64546026,sao paulo,SP
1316,-23.55419776,-46.63975498,sao paulo,SP
1313,-23.55153818,-46.64665097,são paulo,SP
1330,-23.55892592,-46.64851321,sao paulo,SP
1311,-23.55641622,-46.66242012,sao paulo,SP
1307,-23.55400017,-46.65374302,sao paulo,SP
1325,-23.5601732,-46.64478299,sao paulo,SP
1329,-23.56111481,-46.64686023,sao paulo,SP
1333,-23.56739663,-46.64604388,sao paulo,SP
1329,-23.56211955,-46.64681224,sao paulo,SP
1321,-23.5643447,-46.6423842,são paulo,SP
1303,-23.54914387,-46.64546228,sao paulo,SP
1307,-23.55167559,-46.64865229,sao paulo,SP
1305,-23.55130334,-46.65019192,sao paulo,SP
1330,-23.56231358,-46.6490729,sao paulo,SP
1327,-23.55338398,-46.64691423,sao paulo,SP
